checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
1,-0.2408572253028645,0,6,-0.47185557392236327,2,2,0.024146916773074168,3,0,1.0469866784197936,2,0.03993041406817406,0,0,-0.7049259983890862,0,-0.4282895663715403,1,1,1
3,1.2525737273156552,3,6,0.11474820599220725,2,3,0.9184771676276685,3,2,-0.7659772668958666,0,-0.6636892170890771,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,-0.9875727016121243,3,4,-0.6554572403850506,2,2,0.024146916773074168,3,2,-0.7659772668958666,2,-0.7516416709837335,1,0,-0.7049259983890862,0,-0.4282895663715403,1,1,0
3,0.7547634097761486,1,6,1.2301814962587652,4,1,-0.8701833340815202,3,2,0.1405047057619635,1,0.03993041406817406,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,0.2569530922366421,3,9,1.610144790559925,2,1,0.024146916773074168,3,2,0.1405047057619635,0,0.21583532185748686,1,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
3,0.2569530922366421,3,9,2.1286954431369742,4,0,-0.8701833340815202,1,2,1.0469866784197936,2,1.0953598608040507,1,0,-0.7049259983890862,1,-0.4282895663715403,1,1,1
0,0.7547634097761486,1,4,-0.3864347213789122,4,3,0.9184771676276685,3,2,1.0469866784197936,3,0.03993041406817406,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,-0.2408572253028645,1,6,-0.7702968927671175,2,4,0.9184771676276685,0,2,1.0469866784197936,0,2.5905515770132093,1,1,1.0270789116578085,2,-0.4282895663715403,0,1,1
0,0.2569530922366421,3,3,0.27850104364811756,2,1,0.024146916773074168,1,2,0.1405047057619635,0,0.6555975913307688,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
1,-0.738667542842371,3,2,-0.8776932343466431,2,2,0.9184771676276685,0,2,1.0469866784197936,1,1.5351221302773328,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
0,0.2569530922366421,1,0,-0.1581731901009766,4,1,0.9184771676276685,3,2,0.1405047057619635,2,-0.13597449372113873,1,1,1.0270789116578085,1,2.3348689263480744,1,1,1
0,2.2481943623946683,3,0,4.395360804196598,2,0,-0.8701833340815202,3,2,-0.7659772668958666,0,-1.103451486562359,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
3,1.2525737273156552,1,4,1.1848127447004178,2,3,0.9184771676276685,3,2,1.0469866784197936,0,-0.13597449372113873,1,1,1.0270789116578085,0,-0.4282895663715403,1,1,1
3,0.5888266372629798,0,9,1.6136892242754208,4,2,0.024146916773074168,3,1,1.0469866784197936,3,0.3917402296467996,0,2,1.0270789116578085,1,2.3348689263480744,1,1,1
1,0.5058582510063954,1,0,-0.29392500140446937,2,3,0.9184771676276685,3,2,1.0469866784197936,0,0.6555975913307688,2,1,4.491088731751598,0,2.3348689263480744,1,1,1
3,-0.4897623840726178,1,6,-0.5111987881643677,2,3,0.9184771676276685,3,2,1.0469866784197936,0,0.919454953014738,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
1,-0.738667542842371,1,4,-0.3899791550944081,2,0,0.9184771676276685,3,2,1.0469866784197936,1,0.21583532185748686,0,1,1.0270789116578085,3,-0.4282895663715403,0,0,1
0,1.2525737273156552,1,9,0.896295840259052,2,0,0.024146916773074168,3,2,1.0469866784197936,0,-0.13597449372113873,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
3,-0.2408572253028645,1,6,-0.7451314133870967,4,0,0.9184771676276685,3,2,0.1405047057619635,1,-0.5757367631944207,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
3,1.2525737273156552,2,9,2.0117291305256098,4,1,0.024146916773074168,3,2,-0.7659772668958666,0,-0.3998318554051079,2,1,-0.7049259983890862,0,2.3348689263480744,1,1,1
1,0.008047933466888799,3,6,-0.2357962884703367,2,2,0.9184771676276685,0,2,1.0469866784197936,1,-0.6636892170890771,1,2,-0.7049259983890862,0,-0.4282895663715403,1,1,1
3,-0.738667542842371,1,3,-0.5952018672216204,3,1,0.024146916773074168,0,2,-0.7659772668958666,1,-0.048022039826482336,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
3,-0.4897623840726178,3,3,-0.38466250452116424,4,1,-1.7645135849361147,0,2,1.0469866784197936,3,-0.22392694761579512,0,2,-0.7049259983890862,3,-0.4282895663715403,0,1,1
1,-0.2408572253028645,3,3,0.3125276073168781,2,0,-0.8701833340815202,3,0,0.1405047057619635,0,0.5676451374361124,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
1,-0.4067939978160333,1,4,-0.2290618644108945,2,3,-0.8701833340815202,3,1,1.0469866784197936,1,0.6555975913307688,0,2,-0.7049259983890862,1,-0.4282895663715403,1,1,0
3,-0.07492045278969563,1,4,0.07575943512175241,4,2,-0.8701833340815202,1,2,1.0469866784197936,3,0.7435500452254252,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
3,1.2525737273156552,1,9,2.5540274889964816,4,3,-0.8701833340815202,3,2,1.0469866784197936,2,0.5676451374361124,1,0,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,-0.4897623840726178,3,6,-0.6682172017608358,4,0,0.9184771676276685,2,2,-0.7659772668958666,3,0.3917402296467996,1,2,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,0.2569530922366421,3,6,-0.7064970858881915,2,3,0.9184771676276685,3,2,-1.6724592395536968,3,0.03993041406817406,1,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
1,-0.738667542842371,3,6,-0.7671069024231713,2,0,-0.8701833340815202,3,2,-0.7659772668958666,3,-1.3673088482463283,1,2,-0.7049259983890862,0,2.3348689263480744,1,1,1
1,0.008047933466888799,3,4,0.17429469241253828,4,1,-0.8701833340815202,3,0,-0.7659772668958666,3,-1.0154990326677027,1,1,-0.7049259983890862,3,-0.4282895663715403,0,0,1
0,1.2525737273156552,3,2,0.15586363709195963,4,0,-0.8701833340815202,2,2,-0.7659772668958666,0,-0.7516416709837335,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,-0.4897623840726178,2,9,0.11439376262065766,2,2,-1.7645135849361147,0,2,-0.7659772668958666,1,0.919454953014738,1,1,1.0270789116578085,3,-0.4282895663715403,0,1,1
0,-0.9875727016121243,3,4,-0.027029142627628525,4,0,-1.7645135849361147,0,2,-0.7659772668958666,3,-0.22392694761579512,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,1
3,1.2525737273156552,2,6,0.41921506215330456,2,0,0.9184771676276685,0,2,1.0469866784197936,3,-0.13597449372113873,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
0,0.2569530922366421,1,3,0.5191680929302888,2,2,-0.8701833340815202,0,2,1.0469866784197936,0,-0.9275465787730462,0,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
0,0.7547634097761486,3,6,-0.09933559042374476,4,3,-0.8701833340815202,0,2,1.0469866784197936,0,-0.9275465787730462,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,-0.8216359290989554,3,0,-0.4002580128693462,3,3,-1.7645135849361147,1,2,-0.7659772668958666,3,-0.6636892170890771,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,0.2569530922366421,0,0,-0.03908021726031456,2,0,0.9184771676276685,3,2,-0.7659772668958666,1,-0.3998318554051079,1,2,-0.7049259983890862,1,-0.4282895663715403,1,1,0
0,2.2481943623946683,4,5,5.370788962701069,2,0,-1.7645135849361147,0,2,-0.7659772668958666,1,-0.3118794015104515,0,1,-0.7049259983890862,0,-0.4282895663715403,1,0,0
3,-0.9046043153555399,3,9,-0.15002099255533605,0,0,-1.7645135849361147,3,0,-0.7659772668958666,3,-0.3118794015104515,1,1,-0.7049259983890862,1,2.3348689263480744,0,1,1
1,-1.2364778603818776,3,4,4.1203127478741175,2,3,-1.7645135849361147,3,2,1.0469866784197936,2,2.8544089386971785,0,1,-0.7049259983890862,0,-0.4282895663715403,1,1,0
1,0.2569530922366421,3,3,-0.32334380124308526,0,4,-1.7645135849361147,1,2,-1.6724592395536968,1,-0.22392694761579512,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
1,0.2569530922366421,3,3,0.02613736310480989,2,3,0.9184771676276685,3,2,-0.7659772668958666,1,0.3037877757521432,1,2,-0.7049259983890862,0,-0.4282895663715403,1,1,0
3,-0.2408572253028645,1,3,-0.5154521086229628,2,0,0.9184771676276685,0,2,-0.7659772668958666,2,-0.6636892170890771,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,2.2481943623946683,2,6,3.359322829157149,1,1,0.9184771676276685,3,2,-1.6724592395536968,0,0.12788286796283044,1,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
1,-0.9875727016121243,3,6,-0.6753060691918276,2,2,0.024146916773074168,0,2,1.0469866784197936,1,-1.1914039404570154,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,0
0,-0.738667542842371,3,4,-0.4498800848862887,2,1,0.024146916773074168,3,2,1.0469866784197936,1,-0.4877843092997643,1,2,-0.7049259983890862,1,2.3348689263480744,1,1,1
1,0.2569530922366421,0,3,1.276259134560212,2,2,-0.8701833340815202,1,2,-1.6724592395536968,1,1.7110270380666455,0,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
1,-0.738667542842371,0,4,-0.9124286847585029,2,2,0.9184771676276685,3,2,-0.7659772668958666,0,0.919454953014738,0,1,1.0270789116578085,1,-0.4282895663715403,1,1,0
1,-0.2408572253028645,1,3,-0.7876646179730474,2,2,0.9184771676276685,0,2,1.0469866784197936,1,-1.279356394351672,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,2.2481943623946683,3,9,2.4902276821175557,2,1,0.9184771676276685,3,2,1.0469866784197936,2,0.3037877757521432,2,0,2.7590838217047033,1,2.3348689263480744,1,1,0
3,0.7547634097761486,3,6,-0.49772994004548327,4,3,0.9184771676276685,3,2,1.0469866784197936,0,1.9748843997506147,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,-0.738667542842371,2,4,-0.6831038233659186,2,0,0.9184771676276685,3,2,-0.7659772668958666,3,0.6555975913307688,1,1,1.0270789116578085,3,2.3348689263480744,0,1,1
1,0.2569530922366421,3,3,-0.540263144631434,2,2,0.9184771676276685,3,0,-1.6724592395536968,1,-1.0154990326677027,1,1,-0.7049259983890862,3,-0.4282895663715403,0,0,1
0,-0.9875727016121243,3,6,-0.5675552842407524,2,2,0.9184771676276685,0,2,-0.7659772668958666,0,-1.1914039404570154,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
3,-0.9875727016121243,1,4,-0.7256370279518692,2,0,0.024146916773074168,3,2,-1.6724592395536968,3,-0.4877843092997643,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,-0.738667542842371,1,6,-0.9744562747796811,1,3,0.9184771676276685,3,2,1.0469866784197936,1,0.5676451374361124,1,1,1.0270789116578085,1,2.3348689263480744,1,1,1
1,-0.738667542842371,3,6,-0.6285195441472817,2,0,0.9184771676276685,0,2,-1.6724592395536968,0,-1.103451486562359,0,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
0,0.7547634097761486,2,6,-0.4792988847249046,0,2,0.9184771676276685,3,2,0.1405047057619635,2,-0.4877843092997643,2,1,1.0270789116578085,0,-0.4282895663715403,0,1,0
2,-0.9875727016121243,3,6,-0.8954154029241226,2,0,0.024146916773074168,0,2,-0.7659772668958666,3,-0.6636892170890771,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
0,-1.2364778603818776,3,6,-0.4282590392217637,2,2,0.9184771676276685,2,2,0.1405047057619635,0,-0.4877843092997643,1,2,-0.7049259983890862,0,-0.4282895663715403,1,1,1
0,3.2438149974736814,3,2,1.0692642055752515,2,0,0.9184771676276685,3,2,1.0469866784197936,2,0.5676451374361124,1,0,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,0.2569530922366421,1,9,1.265625833413724,4,0,-0.8701833340815202,3,2,1.0469866784197936,1,0.919454953014738,1,1,1.0270789116578085,0,2.3348689263480744,1,1,1
3,-0.738667542842371,3,4,0.09064605672683516,4,2,-0.8701833340815202,3,2,0.1405047057619635,1,0.8315024991200816,1,1,-0.7049259983890862,0,2.3348689263480744,1,1,1
3,-0.9046043153555399,3,4,-0.6115062623129015,2,0,0.024146916773074168,3,2,-0.7659772668958666,3,-0.3998318554051079,1,1,-0.7049259983890862,3,2.3348689263480744,0,0,1
3,0.2569530922366421,3,3,-0.8301978225589982,4,1,0.9184771676276685,3,2,-0.7659772668958666,0,-0.3998318554051079,2,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,-1.4024146328950464,1,4,-0.6437606091239141,2,1,-0.8701833340815202,3,2,-1.6724592395536968,3,0.5676451374361124,1,1,2.7590838217047033,3,2.3348689263480744,0,1,1
1,-0.4897623840726178,3,3,-0.5055276942195742,2,2,0.9184771676276685,0,1,-1.6724592395536968,1,0.919454953014738,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
0,2.2481943623946683,4,4,1.8029619846829017,1,2,-1.7645135849361147,0,2,-1.6724592395536968,0,-0.4877843092997643,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
1,0.2569530922366421,0,3,0.027555136591008247,1,2,0.9184771676276685,3,2,1.0469866784197936,2,-0.4877843092997643,1,0,-0.7049259983890862,1,2.3348689263480744,1,1,0
3,-0.738667542842371,3,4,-0.14612211546829057,4,4,0.9184771676276685,3,2,1.0469866784197936,2,0.21583532185748686,1,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
3,-0.2408572253028645,3,3,-0.6161140261430461,2,2,0.9184771676276685,2,0,-1.6724592395536968,1,0.6555975913307688,1,1,-0.7049259983890862,3,2.3348689263480744,0,1,0
3,0.2569530922366421,3,6,0.12396373365249658,0,3,-0.8701833340815202,3,2,1.0469866784197936,0,-0.3998318554051079,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,0
0,-0.2408572253028645,1,0,0.1129759891344593,2,4,0.024146916773074168,2,2,0.1405047057619635,0,0.3917402296467996,1,1,2.7590838217047033,2,2.3348689263480744,1,1,1
1,1.2525737273156552,2,0,-0.39919468275469744,2,1,-0.8701833340815202,3,2,-1.6724592395536968,0,-1.0154990326677027,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,0
0,0.2569530922366421,3,9,0.2983498724548946,1,2,0.024146916773074168,0,2,1.0469866784197936,0,-0.6636892170890771,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,1.2525737273156552,3,3,2.730185844656628,2,4,0.9184771676276685,0,2,-0.7659772668958666,0,-0.8395941248783899,1,1,1.0270789116578085,0,-0.4282895663715403,1,1,0
1,-0.738667542842371,3,4,-0.48851441238519394,2,0,0.9184771676276685,0,1,1.0469866784197936,1,-0.5757367631944207,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,0.2569530922366421,1,6,-0.7231559243510222,3,3,0.9184771676276685,0,2,1.0469866784197936,1,1.8869319458559584,1,2,1.0270789116578085,0,-0.4282895663715403,1,1,1
2,0.7547634097761486,1,6,0.1363692516567322,4,3,0.9184771676276685,3,2,1.0469866784197936,1,1.1833123146987072,2,1,1.0270789116578085,3,-0.4282895663715403,0,1,1
0,-0.9875727016121243,1,6,-0.7504480639603406,2,3,-0.8701833340815202,3,2,1.0469866784197936,3,0.12788286796283044,1,1,2.7590838217047033,3,-0.4282895663715403,0,1,1
1,0.5888266372629798,3,4,0.2604244316990885,2,0,0.024146916773074168,3,2,-0.7659772668958666,0,0.8315024991200816,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
0,0.2569530922366421,3,3,-0.07168900744287679,0,3,0.9184771676276685,3,2,1.0469866784197936,2,-0.4877843092997643,1,0,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,-1.2364778603818776,1,6,-0.5427442482322812,2,3,-0.8701833340815202,2,2,-0.7659772668958666,3,-0.4877843092997643,1,2,1.0270789116578085,1,-0.4282895663715403,0,1,1
0,0.008047933466888799,2,4,-0.32547046147238284,2,0,-1.7645135849361147,1,2,1.0469866784197936,1,1.0074074069093943,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,-0.4897623840726178,3,4,0.10092491450177327,4,0,0.024146916773074168,3,2,-0.7659772668958666,2,-0.5757367631944207,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,0.2569530922366421,3,6,-0.3098749531242009,1,3,0.024146916773074168,3,2,-0.7659772668958666,0,-0.048022039826482336,0,1,1.0270789116578085,1,-0.4282895663715403,1,1,0
0,-1.2364778603818776,3,7,-0.9985584240450531,2,2,0.024146916773074168,2,2,-1.6724592395536968,1,-1.1914039404570154,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,1
0,0.7547634097761486,3,6,-0.5516053325210208,4,0,0.9184771676276685,0,2,-1.6724592395536968,0,-0.8395941248783899,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
0,0.5058582510063954,1,6,-0.2662784184236014,1,0,0.9184771676276685,3,2,-0.7659772668958666,1,-1.103451486562359,1,1,1.0270789116578085,3,-0.4282895663715403,0,1,0
3,-0.4897623840726178,3,6,0.10517823496036834,2,3,0.9184771676276685,0,2,-0.7659772668958666,0,1.6230745841719891,0,2,-0.7049259983890862,0,-0.4282895663715403,1,1,1
3,1.7503840448551617,3,6,1.380465485795791,4,1,-0.8701833340815202,2,2,1.0469866784197936,1,-0.5757367631944207,1,2,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,-0.8216359290989554,1,4,0.236676725805266,2,0,-1.7645135849361147,3,2,-0.7659772668958666,3,0.3917402296467996,1,1,1.0270789116578085,3,2.3348689263480744,0,1,1
0,-0.4897623840726178,3,7,-0.6228484502024884,0,0,0.9184771676276685,3,1,-0.7659772668958666,3,-1.1914039404570154,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,0.2569530922366421,3,4,1.4609241311375478,2,0,-1.7645135849361147,3,2,1.0469866784197936,1,0.6555975913307688,1,1,-0.7049259983890862,3,2.3348689263480744,0,1,1
1,0.2569530922366421,0,4,-0.7366247724699065,2,4,-1.7645135849361147,0,0,1.0469866784197936,2,-0.5757367631944207,1,2,1.0270789116578085,2,-0.4282895663715403,0,1,0
1,3.2438149974736814,3,0,1.4268975674687874,2,3,0.9184771676276685,3,0,1.0469866784197936,2,0.03993041406817406,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,0.7547634097761486,1,6,-0.15604652987167908,2,0,0.9184771676276685,0,2,-0.7659772668958666,0,-0.22392694761579512,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
2,0.2569530922366421,3,6,-0.7135859533191833,1,0,0.024146916773074168,0,2,0.1405047057619635,0,1.8869319458559584,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,1
0,-1.2364778603818776,3,6,-0.892579855951726,2,0,-0.8701833340815202,0,1,0.1405047057619635,3,2.502599123118553,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
0,-0.2408572253028645,2,0,-0.2992416519777132,4,3,0.9184771676276685,3,2,-0.7659772668958666,1,0.5676451374361124,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,0.2569530922366421,2,4,-0.25989843773570875,2,3,0.9184771676276685,3,2,1.0469866784197936,0,1.0074074069093943,1,1,1.0270789116578085,3,2.3348689263480744,0,1,0
0,-0.4897623840726178,0,4,-0.7114592930898858,0,0,-0.8701833340815202,2,2,-0.7659772668958666,1,-0.9275465787730462,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,0
0,0.7547634097761486,1,3,1.8128863990862902,2,1,-0.8701833340815202,3,2,-0.7659772668958666,1,1.1833123146987072,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,2.2481943623946683,3,0,0.5574479770576445,2,4,0.024146916773074168,3,2,-0.7659772668958666,0,-0.22392694761579512,0,2,-0.7049259983890862,0,-0.4282895663715403,1,1,0
2,0.008047933466888799,3,4,-0.12343773968911685,0,0,-1.7645135849361147,0,2,-1.6724592395536968,0,-0.6636892170890771,0,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
1,1.2525737273156552,3,9,1.7572387897530046,2,0,-0.8701833340815202,3,2,-0.7659772668958666,1,-0.8395941248783899,1,1,-0.7049259983890862,1,2.3348689263480744,0,1,0
3,0.2569530922366421,1,3,-0.4406645572259994,2,1,-0.8701833340815202,3,2,-0.7659772668958666,1,-0.4877843092997643,1,1,1.0270789116578085,3,-0.4282895663715403,0,1,1
1,-0.4897623840726178,1,3,-0.6515583632980051,2,0,0.9184771676276685,0,2,0.1405047057619635,1,-0.9275465787730462,1,2,1.0270789116578085,1,-0.4282895663715403,0,1,1
2,1.7503840448551617,4,0,1.0696186489468011,2,2,-0.8701833340815202,1,2,-1.6724592395536968,1,-0.22392694761579512,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,-0.6556991565857866,3,6,-0.6600650042151952,0,4,-0.8701833340815202,0,2,1.0469866784197936,3,2.502599123118553,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,0.2569530922366421,3,9,1.172407226696182,2,4,0.9184771676276685,3,2,-0.7659772668958666,2,-0.5757367631944207,1,0,-0.7049259983890862,0,-0.4282895663715403,1,1,1
0,0.2569530922366421,1,6,-0.5416809181176324,2,3,0.9184771676276685,3,2,-0.7659772668958666,1,1.0953598608040507,1,1,1.0270789116578085,3,-0.4282895663715403,0,1,1
3,-0.738667542842371,1,2,0.10411490484571956,4,2,-0.8701833340815202,3,2,-1.6724592395536968,1,0.12788286796283044,1,1,1.0270789116578085,3,2.3348689263480744,0,1,1
3,-0.4897623840726178,0,6,-0.603354064767261,0,3,0.9184771676276685,3,2,1.0469866784197936,0,-0.13597449372113873,0,1,-0.7049259983890862,3,2.3348689263480744,0,1,1
1,-0.2408572253028645,3,6,-0.4732733474085616,4,1,-0.8701833340815202,2,2,1.0469866784197936,0,-1.103451486562359,1,2,1.0270789116578085,3,-0.4282895663715403,0,1,1
1,1.2525737273156552,3,3,0.2437655932362578,2,4,0.9184771676276685,3,2,0.1405047057619635,1,-0.4877843092997643,1,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
3,-0.738667542842371,3,4,-0.312356056725048,4,3,0.9184771676276685,3,2,0.1405047057619635,0,1.2712647685933636,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,-0.738667542842371,3,3,-0.5441620217184795,2,1,0.024146916773074168,0,2,1.0469866784197936,3,-0.3998318554051079,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,1
1,0.7547634097761486,3,9,0.20761236933819968,2,0,0.9184771676276685,1,2,1.0469866784197936,1,0.3917402296467996,1,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
3,-0.738667542842371,3,6,-0.8745032440026969,2,3,0.9184771676276685,3,2,1.0469866784197936,0,0.21583532185748686,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,1.999289203624915,3,6,-0.5055276942195742,2,0,0.9184771676276685,3,2,1.0469866784197936,2,-1.103451486562359,1,0,-0.7049259983890862,1,-0.4282895663715403,1,1,0
0,1.999289203624915,1,9,0.4624571534823545,0,4,0.024146916773074168,3,2,1.0469866784197936,0,-0.7516416709837335,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
